match_id,patch,blue_top,blue_jg,blue_mid,blue_adc,blue_sup,red_top,red_jg,red_mid,red_adc,red_sup,blue_win
NA1_5511552453,16.5,Jayce,Viego,Ahri,Draven,Taric,Malphite,Sylas,Akshan,Sivir,Braum,1
NA1_5508094353,16.5,Sion,Morgana,Ekko,Samira,Thresh,Ambessa,Gragas,Yone,Lux,Zoe,0
NA1_5510623428,16.5,Gnar,XinZhao,Fizz,Samira,Blitzcrank,Chogath,Talon,Ahri,Jinx,Renata,0
NA1_5509267134,16.5,Aatrox,Talon,Velkoz,Cassiopeia,Nami,Swain,DrMundo,Xerath,Aphelios,Karma,1
NA1_5506831465,16.5,Sion,Viego,Zoe,Twitch,Renata,Zaahen,Hecarim,Ekko,Kaisa,Annie,0
NA1_5511729882,16.5,Jax,MasterYi,Ryze,Veigar,Alistar,Aatrox,Jayce,Akali,Sivir,Nautilus,1
NA1_5506993891,16.5,Jax,Hecarim,Mel,Ashe,Renata,Zac,Khazix,Yone,Kaisa,Anivia,1
NA1_5506150359,16.5,Rumble,FiddleSticks,Azir,Jinx,Maokai,Malphite,Aatrox,Kayle,Kaisa,Nautilus,0
NA1_5511838018,16.5,Ornn,Naafiri,Ekko,Aphelios,Karma,Gragas,Sylas,Akshan,Ashe,Seraphine,0
NA1_5511629025,16.5,Camille,XinZhao,Katarina,Sivir,Janna,Mordekaiser,Hecarim,Sylas,Ezreal,Nami,1
NA1_5506440227,16.5,Renekton,Nocturne,Diana,MissFortune,Thresh,Shen,Talon,Vex,Ezreal,Blitzcrank,1
NA1_5506690540,16.5,Jax,Naafiri,Anivia,Lucian,Nami,Swain,Jayce,Irelia,Jhin,Zoe,1
NA1_5511498251,16.5,Yone,Rammus,Ambessa,Vayne,Rakan,Kennen,LeeSin,Lissandra,Kaisa,Milio,0
NA1_5508584166,16.5,LeeSin,Shen,Yone,Aphelios,Soraka,Volibear,Karthus,Irelia,Yasuo,Anivia,0
NA1_5509799812,16.5,Garen,Graves,Malzahar,MissFortune,Brand,KSante,Viego,Yasuo,Mel,Thresh,0
NA1_5510154394,16.5,Gwen,Khazix,Akshan,Kaisa,Leona,Heimerdinger,XinZhao,Sion,Varus,Braum,0
NA1_5505993348,16.5,DrMundo,Udyr,Malzahar,Jinx,Lulu,Garen,Nocturne,TwistedFate,Lucian,Soraka,0
NA1_5507939985,16.5,Ornn,LeeSin,Xerath,MissFortune,Sona,Rumble,Khazix,Ekko,Jhin,Soraka,0
NA1_5508258818,16.5,Teemo,XinZhao,Nasus,Corki,Nami,Garen,Ekko,Ryze,Lucian,Sona,0
NA1_5511227250,16.5,Pantheon,Ambessa,Azir,Twitch,Braum,Kennen,RekSai,Yasuo,Caitlyn,Neeko,0
NA1_5509804712,16.5,Tryndamere,Nocturne,Leblanc,Lucian,Nami,Poppy,Ekko,Vladimir,Caitlyn,Bard,1
NA1_5511688649,16.5,Akali,Khazix,Zaahen,Sivir,Bard,Teemo,Kindred,Kassadin,Ashe,Seraphine,0
NA1_5511731895,16.5,Gangplank,Vi,Ahri,Kaisa,Milio,Sion,RekSai,Swain,Aphelios,Sona,1
NA1_5506640572,16.5,Lulu,Khazix,Viktor,Kaisa,Pantheon,Gangplank,Jayce,Smolder,Nilah,Zac,0
NA1_5506644213,16.5,Riven,LeeSin,Neeko,Corki,Yuumi,Fiora,Shaco,Zoe,Caitlyn,Velkoz,1
NA1_5508354489,16.5,Illaoi,Malphite,Qiyana,Varus,Poppy,Gwen,JarvanIV,AurelionSol,Caitlyn,Blitzcrank,0
NA1_5510083764,16.5,Shen,Khazix,Kassadin,Ziggs,Bard,DrMundo,Elise,Syndra,Yunara,Rakan,0
NA1_5511671386,16.5,Kled,Morgana,Jayce,Jhin,Alistar,Ornn,Briar,Smolder,Veigar,Sona,1
NA1_5508795583,16.5,KSante,XinZhao,Malzahar,Ezreal,Poppy,Gnar,Rengar,Gragas,Kaisa,Nautilus,0
NA1_5507961945,16.5,Gragas,Vi,Zoe,Jinx,Lux,Aurora,Kindred,Viktor,Xayah,Rakan,0
NA1_5505906488,16.5,Sion,MasterYi,Nunu,MissFortune,Lulu,Camille,Gwen,Taliyah,Caitlyn,Karma,0
NA1_5509661609,16.5,KSante,Shen,Sion,Ezreal,Bard,Zaahen,Ambessa,Syndra,Lucian,Pyke,1
NA1_5511209876,16.5,Garen,Rengar,Qiyana,Corki,Velkoz,Aatrox,Evelynn,Zed,Smolder,Lulu,0
NA1_5511301406,16.5,Gangplank,Belveth,Vladimir,Draven,Karma,Akali,Qiyana,Viktor,Corki,Nami,0
NA1_5510618827,16.5,Rumble,Khazix,Akali,MissFortune,Nautilus,Ornn,Jayce,Ekko,Kaisa,Pyke,1
NA1_5509116716,16.5,Garen,Sylas,Zed,Jhin,Senna,Yone,Shen,Akali,Mel,Bard,0
NA1_5511789126,16.5,Zaahen,Shaco,Malzahar,Jhin,FiddleSticks,Garen,Nocturne,Fizz,Twitch,Nami,0
NA1_5510509548,16.5,Camille,Rengar,Viktor,Ezreal,Karma,Yorick,XinZhao,Hwei,Zeri,Sona,0
NA1_5510842168,16.5,Poppy,Fizz,TwistedFate,MissFortune,Nami,Naafiri,Viego,Malzahar,Kalista,Lulu,0
NA1_5507647559,16.5,KSante,Hecarim,Sion,Veigar,Senna,Ryze,Zaahen,Zoe,Vayne,Karma,0
NA1_5509677400,16.5,Ambessa,JarvanIV,Sylas,Ezreal,Sona,Renekton,Viego,Viktor,Syndra,Leona,0
NA1_5511732467,16.5,Briar,Olaf,Akshan,Veigar,Zilean,Garen,Nocturne,Viktor,Jinx,Lulu,0
NA1_5511736083,16.5,JarvanIV,Jayce,Viktor,Corki,FiddleSticks,LeeSin,Graves,Xerath,Kaisa,Leona,0
NA1_5511169138,16.5,Yasuo,Viego,Viktor,Swain,Senna,Irelia,RekSai,Aurora,Jinx,Milio,1
NA1_5511442217,16.5,Poppy,Skarner,Syndra,Jinx,Soraka,Renekton,Ekko,Viktor,Vayne,Senna,0
NA1_5511155039,16.5,Jayce,Karthus,Galio,Senna,Thresh,Malphite,Naafiri,Veigar,Varus,Bard,1
NA1_5509834346,16.5,Riven,Talon,Fizz,Ezreal,Xerath,Yone,RekSai,Tryndamere,Brand,Nami,1
NA1_5511580022,16.5,Vayne,Taliyah,Anivia,MissFortune,Janna,Yasuo,Shaco,Kled,Aphelios,Nautilus,1
NA1_5510312812,16.5,Riven,Shaco,Fizz,Kaisa,Braum,Zoe,Khazix,Yasuo,Swain,Pantheon,1
NA1_5511506716,16.5,KogMaw,FiddleSticks,Syndra,Smolder,Senna,Yone,Shaco,Orianna,Ashe,Nami,1
NA1_5511621296,16.5,Camille,Graves,Hwei,Syndra,Rakan,Singed,MasterYi,Ahri,Caitlyn,Karma,0
NA1_5509500784,16.5,Jax,Sylas,Yasuo,Lucian,Nami,Rumble,FiddleSticks,Leblanc,Kaisa,Pyke,0
NA1_5509467640,16.5,Urgot,Elise,Hwei,Kaisa,Nautilus,Ambessa,Zac,Xerath,Yunara,Seraphine,0
NA1_5511770269,16.5,Nasus,Gragas,Zed,Jinx,Bard,Sion,Graves,Lissandra,Kaisa,Sona,0
NA1_5510873480,16.5,Udyr,LeeSin,Zoe,Kaisa,Lux,Ambessa,Hecarim,Mel,Veigar,Soraka,1
NA1_5509046708,16.5,Renekton,RekSai,Xerath,Ashe,Brand,Varus,Kindred,Galio,Smolder,Milio,1
NA1_5511727873,16.5,Rumble,MasterYi,Mel,Aphelios,Leona,Fiora,Elise,Smolder,Syndra,Trundle,0
NA1_5508635359,16.5,Darius,Zed,Malzahar,MissFortune,Bard,Ornn,Viego,Vladimir,Ziggs,Nami,0
NA1_5511859291,16.5,XinZhao,Talon,Akali,Ashe,Lulu,FiddleSticks,Ivern,Anivia,Aphelios,Sona,1
NA1_5509363513,16.5,Riven,Nocturne,Aurora,Zyra,Senna,Darius,LeeSin,Xerath,Lucian,Nami,1
NA1_5511735993,16.5,Ambessa,Elise,TwistedFate,Ezreal,Soraka,Varus,Zaahen,Akshan,Vayne,Thresh,1
NA1_5511757451,16.5,Yone,Morgana,Qiyana,Jhin,Zilean,Aatrox,Kayn,Diana,Corki,Elise,0
NA1_5509184989,16.5,Ambessa,Shen,Viktor,Sivir,Taric,Tryndamere,Ekko,Lux,Draven,Seraphine,1
NA1_5509989448,16.5,Mordekaiser,Jax,Lissandra,MissFortune,Alistar,XinZhao,LeeSin,Malzahar,Jinx,Blitzcrank,0
NA1_5508255532,16.5,Akali,Maokai,Nasus,Aphelios,Nautilus,Jayce,Vayne,Taliyah,Varus,Neeko,0
NA1_5506878995,16.5,KogMaw,Lillia,Azir,Smolder,Thresh,Yasuo,Taliyah,Fizz,Kaisa,Nautilus,1
NA1_5508937645,16.5,Renekton,Gwen,Vladimir,KogMaw,Lulu,Pantheon,JarvanIV,Yasuo,Mel,Soraka,0
NA1_5511827295,16.5,Gwen,FiddleSticks,Yasuo,Twitch,Bard,Darius,Graves,Malzahar,Smolder,Brand,1
NA1_5511684796,16.5,Sett,Naafiri,Anivia,MissFortune,Zoe,Gnar,Sejuani,Diana,Caitlyn,Soraka,0
NA1_5511142278,16.5,Jax,Hecarim,Zed,Lucian,Velkoz,Jayce,Kayn,Syndra,MissFortune,Bard,0
NA1_5511801762,16.5,Ambessa,Ekko,Yasuo,Caitlyn,Sett,Gwen,LeeSin,Sylas,Zeri,Maokai,1
NA1_5506969189,16.5,Mordekaiser,Teemo,Lissandra,Yunara,Pyke,Ornn,Belveth,Ziggs,Kaisa,Blitzcrank,0
NA1_5507852207,16.5,Irelia,Lillia,Aurora,Yunara,Nami,Zaahen,Nunu,Veigar,Ashe,Milio,0
NA1_5506266516,16.5,Sylas,MasterYi,Lux,Caitlyn,Leona,Mordekaiser,Malphite,Yasuo,Ezreal,Rakan,0
NA1_5511716318,16.5,Jax,Lillia,Qiyana,Ezreal,Karma,Neeko,Jayce,Ahri,Yasuo,FiddleSticks,1
NA1_5511888584,16.5,Sett,Diana,Ahri,Yasuo,Blitzcrank,Renekton,Riven,Akshan,Seraphine,Sona,1
NA1_5510579230,16.5,Corki,Kayn,Ekko,Caitlyn,Karma,Fiora,Rengar,Talon,Brand,Lux,0
NA1_5511704381,16.5,Darius,Nocturne,Ahri,Yunara,Nami,Mordekaiser,Khazix,Veigar,Caitlyn,Pyke,1
NA1_5508610650,16.5,Yone,LeeSin,Irelia,Mel,Lux,Olaf,Zac,Orianna,MissFortune,Sona,0
NA1_5506933981,16.5,Garen,Nocturne,Malzahar,Twitch,Alistar,Camille,Vi,Yasuo,Varus,Zilean,0
NA1_5510844406,16.5,Jax,Ekko,Ahri,Sivir,Taric,Chogath,Zaahen,Sylas,Aphelios,Lulu,1
NA1_5511785852,16.5,Diana,Ambessa,Ryze,Ashe,Karma,Vayne,Nocturne,Veigar,Samira,Nami,0
NA1_5508777738,16.5,Rumble,Hecarim,Ekko,Kaisa,Leona,Urgot,Elise,Mel,Xayah,Blitzcrank,0
NA1_5506441977,16.5,Gnar,Graves,Aurora,AurelionSol,Thresh,Sion,MasterYi,Sylas,Draven,Elise,1
NA1_5511090880,16.5,Zaahen,Shaco,Talon,Soraka,Sona,Vayne,Belveth,Swain,Jayce,Janna,1
NA1_5506286820,16.5,Shen,Olaf,Lissandra,Smolder,Janna,Gwen,Ambessa,Malzahar,Velkoz,Yuumi,1
NA1_5510433578,16.5,Yone,XinZhao,Annie,Draven,Janna,Akali,Karthus,Ahri,Sivir,Bard,0
NA1_5508547058,16.5,Pantheon,Viego,Veigar,Swain,Neeko,Gangplank,MonkeyKing,Ryze,Senna,Maokai,0
NA1_5511459077,16.5,Gangplank,FiddleSticks,Xerath,Kaisa,Milio,Riven,Elise,Hwei,Jhin,Bard,0
NA1_5511527459,16.5,Aatrox,Ambessa,Anivia,Smolder,Milio,Riven,Qiyana,Viktor,Varus,Janna,0
NA1_5511572783,16.5,Renekton,Graves,Orianna,Kaisa,Morgana,Kennen,Brand,Sion,Caitlyn,Nautilus,1
NA1_5510521720,16.5,Tryndamere,Nidalee,Qiyana,Corki,Seraphine,Shen,Shaco,Zed,Caitlyn,Nasus,0
NA1_5506977439,16.5,Teemo,Kindred,Yorick,Ezreal,Soraka,Jax,LeeSin,Brand,Jinx,Janna,0
NA1_5510435357,16.5,Jayce,Graves,Singed,Smolder,Lulu,Garen,Shaco,Zed,Velkoz,Nami,0
NA1_5511584532,16.5,Teemo,Ambessa,Sylas,Yasuo,Nautilus,Mordekaiser,Hecarim,Ahri,Xayah,Zilean,0
NA1_5510398743,16.5,Renekton,LeeSin,Gragas,Jinx,Milio,Chogath,Khazix,Lux,Zeri,Yuumi,1
NA1_5510500060,16.5,Garen,Sylas,Ahri,Caitlyn,Karma,Zaahen,Ambessa,Akali,Smolder,Senna,1
NA1_5507823163,16.5,Gnar,XinZhao,Katarina,Yunara,Lulu,Sylas,Nocturne,Swain,Corki,Bard,0
NA1_5511816374,16.5,Ambessa,Shaco,Xerath,Ezreal,Janna,Jayce,Graves,Mel,Veigar,Alistar,1
NA1_5508711612,16.5,Teemo,Shaco,Nunu,KogMaw,Braum,Zaahen,Elise,Syndra,Yunara,Thresh,0
NA1_5508041708,16.5,Vayne,Briar,Vex,Ezreal,Nautilus,Urgot,Warwick,Syndra,Lux,TahmKench,0
NA1_5507750831,16.5,Ornn,Elise,Sylas,Senna,Sona,DrMundo,XinZhao,Akali,Caitlyn,Alistar,1
NA1_5510185952,16.5,Shen,Hecarim,Ryze,Corki,Nami,Darius,MonkeyKing,Syndra,Jinx,Sona,1
NA1_5511712491,16.5,Camille,FiddleSticks,Morgana,Vayne,Braum,Sett,XinZhao,KogMaw,Varus,Nautilus,0
NA1_5509759121,16.5,Yorick,Graves,Kassadin,Ezreal,Senna,Tryndamere,Hecarim,TwistedFate,Caitlyn,Neeko,0
NA1_5511817825,16.5,Urgot,Rammus,Viktor,Ezreal,Pyke,Sion,MasterYi,Ahri,Tryndamere,Thresh,0
NA1_5506607884,16.5,Renekton,Darius,Ekko,Senna,Soraka,Kayn,FiddleSticks,Zed,Kaisa,Twitch,1
NA1_5510432358,16.5,Chogath,Hecarim,Xerath,Kaisa,Blitzcrank,Gwen,Naafiri,Aurora,Ezreal,Maokai,0
NA1_5506358565,16.5,Gangplank,Rammus,Lux,Kaisa,FiddleSticks,Jax,MasterYi,Katarina,Smolder,Thresh,0
NA1_5510542041,16.5,KSante,Viego,Ekko,Caitlyn,Thresh,Darius,Sejuani,Xerath,MissFortune,Pyke,0
NA1_5511535316,16.5,Urgot,Graves,Morgana,Twitch,Soraka,Lissandra,FiddleSticks,Xerath,Lucian,Nami,1
NA1_5511091281,16.5,Ornn,Graves,Ahri,Senna,Seraphine,Yone,XinZhao,Ezreal,Karthus,Blitzcrank,1
NA1_5506821300,16.5,Graves,Shaco,Azir,Kaisa,Pyke,DrMundo,JarvanIV,Taliyah,Ziggs,Nautilus,1
NA1_5506373163,16.5,Ambessa,Nocturne,Xerath,Sivir,Sona,Urgot,Udyr,TwistedFate,Varus,Velkoz,1
NA1_5509212014,16.5,Briar,Shaco,Syndra,Xayah,Thresh,Renekton,Rengar,Hwei,Smolder,Janna,0
NA1_5506855739,16.5,Pantheon,DrMundo,Akali,Aphelios,Brand,FiddleSticks,Viego,Lux,Draven,Maokai,1
NA1_5510547232,16.5,Poppy,XinZhao,Mordekaiser,Yasuo,Rell,Yone,Kindred,Viego,Ziggs,Nautilus,1
NA1_5506312916,16.5,Jayce,Kayn,Yasuo,Jinx,Jax,Rumble,Graves,Renekton,Yunara,Nami,1
NA1_5510902219,16.5,Zed,Rammus,Viktor,Ezreal,Sona,Malphite,FiddleSticks,Naafiri,Jinx,Blitzcrank,0
NA1_5510699742,16.5,Ornn,Udyr,Diana,Kaisa,Pyke,Malphite,Kayn,Katarina,Aphelios,Soraka,1
NA1_5510598655,16.5,Aatrox,Nidalee,Veigar,Smolder,Mel,Yone,Chogath,AurelionSol,Jhin,Milio,0
NA1_5511399535,16.5,KSante,MasterYi,Kassadin,MissFortune,Nautilus,Nasus,Talon,Ahri,Vayne,Sona,0
NA1_5506846666,16.5,Renekton,Viego,Leblanc,Veigar,Bard,Anivia,MasterYi,TwistedFate,Twitch,Thresh,1
NA1_5509601906,16.5,Mordekaiser,Briar,Mel,Jinx,Milio,Ambessa,LeeSin,Anivia,Aphelios,Lulu,1
NA1_5507180028,16.5,Riven,JarvanIV,Vayne,Viktor,Senna,TahmKench,MasterYi,Akali,MissFortune,Velkoz,1
NA1_5511103016,16.5,Ornn,Warwick,Ahri,Jinx,Janna,Camille,RekSai,Zed,Aphelios,Rakan,1
NA1_5511253120,16.5,Singed,Kindred,Katarina,Zeri,Soraka,Urgot,Taliyah,Yone,Ezreal,Thresh,1
NA1_5509021074,16.5,Ambessa,Graves,Katarina,Caitlyn,Morgana,Vayne,Qiyana,Ahri,Yunara,Leona,1
NA1_5511503944,16.5,Renekton,Nunu,Zed,Yunara,Bard,Kled,Graves,Zoe,Smolder,Neeko,0
NA1_5510628731,16.5,Gwen,Amumu,Akshan,Yasuo,Nautilus,Urgot,Jayce,Xerath,Lucian,Rell,0
NA1_5509930860,16.5,Garen,Graves,Galio,Jinx,Lulu,Camille,Sejuani,Ekko,Mel,Nami,1
NA1_5510842980,16.5,TahmKench,Ekko,Sion,Ashe,Milio,Sejuani,Darius,Malzahar,Ezreal,Sona,1
NA1_5510560380,16.5,Vladimir,Ambessa,Veigar,Kaisa,Nautilus,Gnar,Shen,Qiyana,Ezreal,FiddleSticks,0
NA1_5510269265,16.5,Garen,Graves,Fizz,Ezreal,Bard,Darius,JarvanIV,Singed,Kaisa,Karma,0
NA1_5511719732,16.5,Garen,MonkeyKing,Kayle,Kaisa,Nami,Ambessa,Sylas,Akali,Pantheon,Thresh,1
NA1_5511595634,16.5,Chogath,Ambessa,Syndra,Karthus,Nami,Camille,Graves,Viktor,Veigar,TahmKench,0
NA1_5511752902,16.5,Irelia,Viego,Akshan,AurelionSol,Sona,LeeSin,Aatrox,Ryze,Yunara,Nidalee,0
NA1_5509486579,16.5,Gnar,Warwick,Viktor,Ashe,Rakan,Yorick,Kayn,Veigar,Velkoz,Nami,1
NA1_5511710034,16.5,Aatrox,Udyr,Annie,Smolder,Nami,Shen,Hecarim,Ahri,Swain,Rakan,1
NA1_5511509388,16.5,Qiyana,Elise,Galio,Ashe,Zilean,Kayn,Graves,Ahri,Kaisa,Karma,1
NA1_5508979922,16.5,Pantheon,RekSai,Yone,Hwei,Yuumi,Jayce,Zed,AurelionSol,Senna,Lux,1
NA1_5510578130,16.5,Ambessa,LeeSin,Sylas,Ezreal,Karma,Shen,Belveth,Ryze,Jhin,Yuumi,0
NA1_5509804867,16.5,Ambessa,Rengar,Ahri,Yunara,Thresh,Singed,Zed,Neeko,Kaisa,Blitzcrank,1
NA1_5511224767,16.5,Shen,Olaf,Sylas,Ezreal,Veigar,Ahri,Naafiri,Azir,Yunara,Nautilus,0
NA1_5511289438,16.5,Sion,Naafiri,Katarina,Brand,Thresh,Gnar,Talon,Taliyah,Vayne,Nami,0
NA1_5508583732,16.5,Mordekaiser,Rengar,Tryndamere,Ezreal,Pyke,Yone,MonkeyKing,Veigar,Kaisa,Nautilus,1
NA1_5511241589,16.5,Gnar,RekSai,Malzahar,Ashe,Swain,Annie,XinZhao,Ahri,Caitlyn,Bard,1
NA1_5509126163,16.5,Sion,RekSai,Lissandra,Ezreal,Velkoz,Aatrox,Briar,Yasuo,Varus,Lulu,1
NA1_5511403888,16.5,Irelia,Nocturne,Katarina,Brand,Nami,Warwick,Graves,Ahri,Caitlyn,Sona,0
NA1_5508459675,16.5,Volibear,Graves,Jayce,Mel,Bard,Gangplank,Darius,Anivia,MissFortune,Rell,1
NA1_5508385839,16.5,Lissandra,DrMundo,TwistedFate,Jhin,Zyra,Vayne,LeeSin,Viktor,Ezreal,Lux,0
NA1_5505532449,16.5,Pantheon,Nunu,Viktor,Nilah,Zilean,Anivia,Ambessa,Sylas,Vayne,Braum,1
NA1_5511319269,16.5,KSante,Talon,Viktor,Lucian,Nami,Vayne,Zac,Nunu,Yasuo,Elise,0
NA1_5511902888,16.5,Pantheon,XinZhao,Viktor,Draven,Janna,Shen,JarvanIV,Veigar,Aphelios,Nautilus,1
NA1_5509428117,16.5,Ambessa,Vi,Yone,Mel,Alistar,RekSai,Zaahen,Zed,Smolder,Poppy,0
NA1_5509247753,16.5,DrMundo,AurelionSol,Naafiri,Mel,Thresh,Chogath,Ambessa,Syndra,Senna,Yuumi,1
NA1_5509406131,16.5,Renekton,XinZhao,Viktor,Ashe,Blitzcrank,Pantheon,Vi,Ahri,Jinx,Taric,0
NA1_5511797749,16.5,Jayce,Khazix,Anivia,Smolder,Milio,Akshan,Belveth,Galio,Vayne,Sona,0
NA1_5510430632,16.5,Malphite,Olaf,Fizz,Caitlyn,Lux,Urgot,Hecarim,Sylas,Jhin,Senna,1
NA1_5511859080,16.5,Singed,Vi,Sett,Lucian,Nami,Kayle,Rengar,Mel,Xayah,Braum,1
NA1_5509609737,16.5,Malphite,Nidalee,Kayle,Kaisa,Nautilus,Briar,Hecarim,Sylas,Seraphine,Soraka,0
NA1_5510121657,16.5,Yasuo,Vi,Garen,Ashe,Sona,Gragas,Ekko,Zed,Ezreal,Nami,1
NA1_5509658059,16.5,Ornn,Jayce,Kassadin,Jinx,Pantheon,Camille,Nasus,Brand,Ashe,Nami,1
NA1_5510435448,16.5,Yone,Vi,Leblanc,Caitlyn,Neeko,Udyr,Gwen,Ekko,Jhin,Nidalee,1
NA1_5507520161,16.5,Gwen,XinZhao,Fizz,Lucian,Nami,Tryndamere,LeeSin,Lissandra,MissFortune,Pantheon,1
NA1_5510404594,16.5,Darius,LeeSin,Kassadin,Zeri,Nautilus,Riven,XinZhao,Akali,Velkoz,Thresh,0
NA1_5510517819,16.5,Kayle,JarvanIV,Riven,Corki,Pyke,Kennen,Viego,Zed,Smolder,Janna,0
NA1_5511083889,16.5,Gangplank,Camille,Kennen,Lucian,Nami,Ornn,Lillia,Ahri,Ezreal,Bard,0
NA1_5507114783,16.5,Yone,LeeSin,Zoe,Corki,Blitzcrank,Gnar,Evelynn,Ahri,Jhin,Yuumi,0
NA1_5509308693,16.5,Gwen,Graves,Aurora,Draven,Nami,Garen,Vi,Ahri,Kaisa,Velkoz,0
NA1_5510941972,16.5,KSante,JarvanIV,Akshan,Mel,Sona,Garen,DrMundo,Orianna,Caitlyn,Karma,0
NA1_5510049966,16.5,Nasus,Warwick,Qiyana,Yunara,Hwei,Ambessa,Sylas,Zed,Ezreal,Karma,0
NA1_5511463573,16.5,Fiora,Graves,Mel,Smolder,Swain,Irelia,Naafiri,Ahri,Draven,Nautilus,1
NA1_5506779932,16.5,Warwick,Graves,Ahri,Caitlyn,Velkoz,Garen,MasterYi,Neeko,Kaisa,Pyke,0
NA1_5509683504,16.5,Kennen,Shaco,Viktor,Twitch,Morgana,Ambessa,Maokai,KogMaw,Sivir,TahmKench,0
NA1_5508125442,16.5,Kalista,Graves,Fizz,Swain,Sona,Varus,Ambessa,Vayne,Twitch,Milio,0
NA1_5509579316,16.5,Galio,JarvanIV,Sylas,Jinx,Senna,Ambessa,Graves,Viktor,Varus,Rumble,1
NA1_5511594359,16.5,Udyr,Karthus,Naafiri,Ezreal,Janna,Garen,Nocturne,Akali,Mel,Nautilus,0
NA1_5511471837,16.5,Kled,Ekko,Fizz,Tristana,Maokai,Yorick,MasterYi,Ahri,MissFortune,Soraka,1
NA1_5509249822,16.5,KSante,Khazix,Viktor,Jinx,Lulu,Viego,Nocturne,Orianna,MissFortune,Pyke,0
NA1_5511783250,16.5,Vayne,Rengar,Veigar,Jhin,Pantheon,Zed,Jayce,Orianna,Ashe,Karma,1
NA1_5511196576,16.5,Fiora,Lillia,Lucian,Ziggs,Blitzcrank,Kennen,Taliyah,Ahri,Nilah,Rakan,1
NA1_5507677959,16.5,Ornn,Rengar,Viktor,Jinx,Nautilus,Rumble,XinZhao,Lissandra,MissFortune,Thresh,0
NA1_5507019201,16.5,Sejuani,Sylas,Ryze,Vayne,Blitzcrank,Fiora,Taliyah,Sett,Ezreal,Brand,0
NA1_5508326745,16.5,Jayce,Rengar,Orianna,Samira,Annie,Urgot,Viego,Nocturne,Ezreal,Soraka,1
NA1_5511084804,16.5,Sion,Khazix,Ahri,Smolder,Sona,TwistedFate,Nocturne,Annie,Sivir,Senna,1
NA1_5511293938,16.5,Vayne,Viego,Vex,Yasuo,Blitzcrank,RekSai,Nunu,Yone,Caitlyn,Senna,1
NA1_5508216653,16.5,Garen,Hecarim,Veigar,Zilean,Rengar,Anivia,Nunu,Zed,Tristana,Lulu,1
NA1_5508914234,16.5,Akali,LeeSin,Azir,Xayah,Nautilus,Karma,Viego,Syndra,Twitch,Braum,0
NA1_5511944565,16.5,Garen,Sylas,Orianna,Ashe,Rakan,Aatrox,Zyra,Udyr,Twitch,Rell,0
NA1_5509661398,16.5,Jax,Viego,Renekton,Ziggs,Mordekaiser,Olaf,MasterYi,Kassadin,Lucian,Yuumi,0
NA1_5511870532,16.5,Zaahen,Kayn,Kennen,Yunara,Sona,Aatrox,FiddleSticks,Viktor,Ezreal,Pantheon,1
NA1_5508322874,16.5,Gragas,Rengar,Hwei,Draven,Shen,Ornn,Warwick,Syndra,KogMaw,Lulu,0
NA1_5509164937,16.5,Zaahen,Talon,Malzahar,Corki,Seraphine,Jax,Naafiri,Leblanc,Kaisa,Rell,1
NA1_5508469271,16.5,Galio,Naafiri,Anivia,Yunara,Milio,Jayce,Khazix,Ziggs,Karthus,Amumu,1
NA1_5508246815,16.5,Ahri,Viego,Zoe,MissFortune,Nautilus,Corki,Graves,Elise,Kaisa,Rell,0
NA1_5511260927,16.5,Riven,Elise,Malzahar,Kalista,Nautilus,Camille,XinZhao,Anivia,Ezreal,Nami,0
NA1_5511460224,16.5,Quinn,Malphite,Yasuo,Kaisa,Maokai,Warwick,Kindred,Yone,Yunara,Seraphine,1
NA1_5509428405,16.5,Kled,DrMundo,Leblanc,Smolder,Nami,Ornn,Darius,Ahri,Lux,Zoe,1
NA1_5511170439,16.5,DrMundo,JarvanIV,Taliyah,Aphelios,Nami,Gwen,Rengar,Veigar,Smolder,Yuumi,0
NA1_5510048906,16.5,Garen,Rengar,Rumble,Vayne,Rell,Irelia,Shen,Katarina,Tristana,Sona,1
NA1_5510540194,16.5,Irelia,Lillia,Mordekaiser,Caitlyn,Elise,Graves,Udyr,Yone,Xayah,Galio,1
NA1_5506145573,16.5,Sion,Briar,AurelionSol,Jhin,Bard,Graves,MonkeyKing,Mel,Twitch,Zoe,1
NA1_5509060384,16.5,Varus,Kindred,Zoe,Irelia,Maokai,Briar,Nidalee,Poppy,Ashe,Senna,0
NA1_5511615772,16.5,Shen,DrMundo,AurelionSol,Nilah,Senna,Heimerdinger,Udyr,Yasuo,Jinx,Velkoz,0
NA1_5511674113,16.5,Gangplank,Zac,Viktor,Lux,Amumu,Riven,Udyr,Leblanc,KogMaw,Zilean,1
NA1_5506758342,16.5,Garen,Zaahen,Riven,Ziggs,Karma,Yorick,Zac,Leblanc,Caitlyn,Poppy,0
NA1_5511676033,16.5,Jax,Karthus,Taliyah,Kaisa,Nautilus,Gnar,LeeSin,KogMaw,Yasuo,Swain,0
NA1_5511145875,16.5,Shaco,Malphite,Taliyah,Smolder,Senna,Mordekaiser,Ambessa,Annie,Xayah,Seraphine,0
NA1_5507536913,16.5,Kennen,Heimerdinger,Yone,Kaisa,Janna,Sion,Ambessa,Vladimir,Lucian,Nami,0
NA1_5508109929,16.5,Malphite,LeeSin,Ryze,Zeri,Ivern,Cassiopeia,RekSai,Seraphine,Lucian,Nami,0
